MC2-E-0042	MC2-E-0042-0022	length: 1.12-1.85 m
MC2-E-0043	MC2-E-0043-0001	classified by symptoms
MC2-E-0043	MC2-E-0043-0002	may occurs while working in a caisson, flying in unpressurised aircraft, and extra-vehicular activity from spacecraft
MC2-E-0043	MC2-E-0043-0003	classification: bends for joint or skeletal pain
MC2-E-0043	MC2-E-0043-0004	occurrence of DCS is not easily predictable
MC2-E-0043	MC2-E-0043-0005	The incidence is rare, estimated at 2.8 cases per 10,000 dives
MC2-E-0043	MC2-E-0043-0006	caused by a reduction in ambient pressure forming bubbles within tissues of the body
MC2-E-0043	MC2-E-0043-0007	classification: chokes for breathing problems
MC2-E-0043	MC2-E-0043-0008	treated by hyperbaric oxygen therapy in a recompression chamber
MC2-E-0043	MC2-E-0043-0009	first recorded description of decompression sickness was in 1670 by Rober Boyle
MC2-E-0043	MC2-E-0043-0010	bends accounts for about 65% of all altitude DCS cases
MC2-E-0043	MC2-E-0043-0011	problems arising from underwater diving decompression
MC2-E-0043	MC2-E-0043-0012	high possibility of recovery if treated early
MC2-E-0043	MC2-E-0043-0013	classification: staggers for neurological problems
MC2-E-0043	MC2-E-0043-0014	causes joint pain and rashes to paralysis and death
MC2-E-0043	MC2-E-0043-0015	recommended ascent rate is about 10 metres   per minute
MC2-E-0043	MC2-E-0043-0016	the risk is 2.6 times greater for males than females
MC2-E-0043	MC2-E-0043-0017	condition arising from dissolved gases coming out of solution into bubbles inside the body on depressurisation
MC2-E-0043	MC2-E-0043-0018	most frequently observed in the shoulders, elbows, knees, and ankles
MC2-E-0043	MC2-E-0043-0019	may happen when leaving a high-pressure environment, ascending from depth, or ascending to altitude
MC2-E-0043	MC2-E-0043-0020	MRI or CT can identify bubbles in DCS
MC2-E-0043	MC2-E-0043-0021	also known as the caisson disease
MC2-E-0043	MC2-E-0043-0022	also known as the bends
MC2-E-0043	MC2-E-0043-0023	Decompression sickness
MC2-E-0043	MC2-E-0043-0024	oxygen pre-breathing is one of the most significant breakthroughs to prevent DCS
MC2-E-0043	MC2-E-0043-0025	To prevent DCS divers limit their ascent rate
MC2-E-0043	MC2-E-0043-0026	can be managed through proper decompression procedures
MC2-E-0044	MC2-E-0044-0001	national dish of Iran
MC2-E-0044	MC2-E-0044-0002	traditionally use lamb meat
MC2-E-0044	MC2-E-0044-0003	Middle Eastern, Eastern Mediterranean, and South Asian dish
MC2-E-0044	MC2-E-0044-0004	meat roasted in a natural wood/log fire in a real traditional style
MC2-E-0044	MC2-E-0044-0005	served in pita bread with salad
MC2-E-0044	MC2-E-0044-0006	Kabab koobide: an Iranian minced meat kabab which is made from ground meat, often mixed with parsley and chopped onions
MC2-E-0044	MC2-E-0044-0007	served with either steamed, saffroned basmati or Persian rice or with Persian naan
MC2-E-0044	MC2-E-0044-0008	first mentioned in a Turkish script of Kyssa-i Yusuf in 1377
MC2-E-0044	MC2-E-0044-0009	DĂśner kebab, literally rotating kebab in Turkish, is sliced meat slowly roasted on a vertical rotating spit
MC2-E-0044	MC2-E-0044-0010	the word is derived from the Persian word kabap meaning fry
MC2-E-0044	MC2-E-0044-0011	Calories 176.0 per serving
MC2-E-0044	MC2-E-0044-0012	Fat 7.0 g per serving
MC2-E-0044	MC2-E-0044-0013	meat, fish, or vegetables roasted or grilled on a skewer or spit
MC2-E-0044	MC2-E-0044-0014	Sodium 302.0 mg per serving
MC2-E-0045	MC2-E-0045-0001	became generally available on October 22, 2009
MC2-E-0045	MC2-E-0045-0002	developed by Microsoft
MC2-E-0045	MC2-E-0045-0003	Development of Windows 7 started as early as 2006
MC2-E-0045	MC2-E-0045-0004	A new system known as Libraries was added for file management
MC2-E-0045	MC2-E-0045-0005	personal computer operating system
MC2-E-0045	MC2-E-0045-0006	Action Center interface was added to provide an overview of system security and maintenance information
MC2-E-0045	MC2-E-0045-0007	Development of Windows 7 was under the codename Blackcomb
MC2-E-0045	MC2-E-0045-0008	generally praised by critics
MC2-E-0045	MC2-E-0045-0009	In just six months, over 100 million copies had been sold worldwide
MC2-E-0045	MC2-E-0045-0010	tweaks were made to the User Account Control system to make it less intrusive
MC2-E-0045	MC2-E-0045-0011	advances in touch and handwriting recognition
MC2-E-0045	MC2-E-0045-0012	Preceded by Windows Vista
MC2-E-0045	MC2-E-0045-0013	the old Quick Launch toolbar has been replaced with the ability to pin applications to taskbar
MC2-E-0045	MC2-E-0045-0014	PC Magazine rated a 4 out of 5 saying that Windows 7 is a big improvement
MC2-E-0045	MC2-E-0045-0015	630 million licenses had been sold by July 2012
MC2-E-0045	MC2-E-0045-0016	released to manufacturing on July 22, 2009
MC2-E-0045	MC2-E-0045-0017	major success for Microsoft
MC2-E-0045	MC2-E-0045-0018	market share of 50.06% as of May 2014
MC2-E-0045	MC2-E-0045-0019	implemented better support for solid-state drives, including the new TRIM command
MC2-E-0045	MC2-E-0045-0020	critics noted the usability and functionality increased when compared to Windows Vista
MC2-E-0045	MC2-E-0045-0021	removed the classic Start Menu user interface
MC2-E-0045	MC2-E-0045-0022	Succeeded by Windows 8
MC2-E-0045	MC2-E-0045-0023	updated versions of Internet Explorer, Windows Media Player, and Windows Media Center
MC2-E-0046	MC2-E-0046-0001	became popular since the 19th century
MC2-E-0046	MC2-E-0046-0002	title of Bryce Courtenay novel
MC2-E-0046	MC2-E-0046-0003	play practical jokes and spread hoaxes
MC2-E-0046	MC2-E-0046-0004	The Canterbury Tales   contains the first recorded association between 1 April and foolishness
MC2-E-0046	MC2-E-0046-0005	most popular hoax ever was made by BBC news in 1957 reporting Swiss farmers growing spaghetti trees
MC2-E-0046	MC2-E-0046-0006	Director: Fred Walton
MC2-E-0046	MC2-E-0046-0007	Most news media outlets will publish exactly one false story
MC2-E-0046	MC2-E-0046-0008	attach a paper fish to the victims back without being noticed
MC2-E-0046	MC2-E-0046-0009	not a public holiday in any country
MC2-E-0046	MC2-E-0046-0010	1 April
MC2-E-0046	MC2-E-0046-0011	called Huntigowk Day
MC2-E-0046	MC2-E-0046-0012	ask someone to deliver a sealed message that reads Dinna laugh, dinna smile. Hunt the gowk another mile.
MC2-E-0046	MC2-E-0046-0013	Writer: Danilo Bach
MC2-E-0046	MC2-E-0046-0014	Precursors include the Roman festival of Hilaria, the Holi festival of India, and the Medieval Feast of Fools
MC2-E-0046	MC2-E-0046-0015	called prima aprilis in Poland
MC2-E-0046	MC2-E-0046-0016	title of horror film
MC2-E-0046	MC2-E-0046-0017	joke is revealed by shouting April fool! at the recipient
MC2-E-0047	MC2-E-0047-0001	established in 1988
MC2-E-0047	MC2-E-0047-0002	operates 27 cargo routes
MC2-E-0047	MC2-E-0047-0003	offers five classes of services – First Suite, First, Business Smartium, Business and Travel
MC2-E-0047	MC2-E-0047-0004	member of Star Alliance
MC2-E-0047	MC2-E-0047-0005	domestic hub at Gimpo International Airport
MC2-E-0047	MC2-E-0047-0006	President & CEO: Kim Soo-Cheon
MC2-E-0047	MC2-E-0047-0007	operates 90 international passenger routes
MC2-E-0047	MC2-E-0047-0008	On 26 July 1993 Asiana Airlines Flight 733 crashed in Mokpo, Korea, killing 66 passengers
MC2-E-0047	MC2-E-0047-0009	headquarters in Asiana Town building in Seoul
MC2-E-0047	MC2-E-0047-0010	named the best airline in the world by Skytrax at the 2010 World Airline Awards
MC2-E-0047	MC2-E-0047-0011	awarded first in class certification by the International Organization for Standardization   for meeting criteria ISO 14001
MC2-E-0047	MC2-E-0047-0012	operates 14 domestic routes
MC2-E-0047	MC2-E-0047-0013	Airline of the Year award by Air Transport World
MC2-E-0047	MC2-E-0047-0014	South Koreas major airline
MC2-E-0047	MC2-E-0047-0015	official sponsor of the South Korea national football team
MC2-E-0047	MC2-E-0047-0016	formerly Seoul Airlines
MC2-E-0047	MC2-E-0047-0017	In 2012, the airline had net sales of US$5.3 billion
MC2-E-0047	MC2-E-0047-0018	largest shareholder in Air Busan
MC2-E-0047	MC2-E-0047-0019	Employees: 10,183
MC2-E-0047	MC2-E-0047-0020	international hub at Incheon International Airport
MC2-E-0048	MC2-E-0048-0001	code: EUR
MC2-E-0048	MC2-E-0048-0002	Banknotes were designed by the Austrian designer Robert Kalina
MC2-E-0048	MC2-E-0048-0003	332 million people in total are using
MC2-E-0048	MC2-E-0048-0004	second largest reserve currency
MC2-E-0048	MC2-E-0048-0005	Coins: €1, €2, 5cent, 10cent, 20cent, 50cent, 1cent, 2cent
MC2-E-0048	MC2-E-0048-0006	Banknotes: €5, €10, €20, €50, €100, €200, €500
MC2-E-0048	MC2-E-0048-0007	Euro currency sign was designed by the Belgian Alain Billiet
MC2-E-0048	MC2-E-0048-0008	lowest exchange rates in 2000, highest in 2008
MC2-E-0048	MC2-E-0048-0009	positive effect on the amount of tourist travel with an increase of 6.5%
MC2-E-0048	MC2-E-0048-0010	second most traded currency
MC2-E-0048	MC2-E-0048-0011	The most obvious benefit was to remove the cost of exchanging currency
MC2-E-0048	MC2-E-0048-0012	Symbol: €
MC2-E-0048	MC2-E-0048-0013	established by the provisions in the 1992 Maastricht Treaty
MC2-E-0048	MC2-E-0048-0014	administered by the Frankfurt-based European Central Bank and the Eurosystem
MC2-E-0048	MC2-E-0048-0015	official currency of the eurozone
MC2-E-0048	MC2-E-0048-0016	used from 1 January 2002
MC2-E-0048	MC2-E-0048-0017	United Kingdom and Denmark were granted exemptions
MC2-E-0048	MC2-E-0048-0018	22 countries/territories that do not belong to the EU have currencies that are directly pegged to the euro
MC2-E-0048	MC2-E-0048-0019	Coins were designed by Luc Luycx
MC2-E-0048	MC2-E-0048-0020	Nicknames: Ege, Leru, Yoyo, Teuro
MC2-E-0048	MC2-E-0048-0021	used in 19 countries: Austria, Belgium, Cyprus, Estonia, Finland, France, Germany, Greece, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, the Netherlands, Portugal, Slovakia, Slovenia, and Spain
MC2-E-0049	MC2-E-0049-0001	the name was from the Greek numerical prefix tetra- and tennis, developers favorite sport
MC2-E-0049	MC2-E-0049-0002	best selling paid-downloaded game of all time
MC2-E-0049	MC2-E-0049-0003	game ends when the stack reaches the top and no new Tetriminos are able to enter
MC2-E-0049	MC2-E-0049-0004	Tetris franchise had sold more than 170 million copies
MC2-E-0049	MC2-E-0049-0005	random sequence of Tetriminos fall down the playing field
MC2-E-0049	MC2-E-0049-0006	first entertainment software to be exported from the USSR to the US
MC2-E-0049	MC2-E-0049-0007	Electronic Gaming Monthly having Tetris in first place as Greatest Game of All Time
MC2-E-0049	MC2-E-0049-0008	Tetris activity can lead to more efficient brain activity during play according to Dr.Richard Haier
MC2-E-0049	MC2-E-0049-0009	When such a line is created, it disappears, and any block above the deleted line will fall
MC2-E-0049	MC2-E-0049-0010	In 1996, The Tetris Company was founded, claiming to hold copyright registrations for Tetris products in the U.S.
MC2-E-0049	MC2-E-0049-0011	Russian: Те́трис
MC2-E-0049	MC2-E-0049-0012	When a certain number of lines are cleared, the game enters a new level
MC2-E-0049	MC2-E-0049-0013	in 1987 Andromeda managed to obtain copyright licensing for the IBM PC version
MC2-E-0049	MC2-E-0049-0014	the developer gave the rights of the game to the Soviet government for ten years
MC2-E-0049	MC2-E-0049-0015	Spectrum HoloByte IBM PC version of Tetris was released in the United States in 1987
MC2-E-0049	MC2-E-0049-0016	released on June 6, 1984
MC2-E-0049	MC2-E-0049-0017	Tetriminos are game pieces shaped like tetrominoes, geometric shapes composed of four square blocks each
MC2-E-0049	MC2-E-0049-0018	originally designed and programmed by Alexey Pajitnov
MC2-E-0049	MC2-E-0049-0019	Soviet tile-matching puzzle video game
MC2-E-0049	MC2-E-0049-0020	Tetriminos can be moved each one sideways and rotated by 90 degree units
MC2-E-0049	MC2-E-0049-0021	As the game progresses, each level causes the Tetriminos to fall faster
MC2-E-0050	MC2-E-0050-0001	New Lantao Bus, a bus service operator on Lantau, Hong Kong
MC2-E-0050	MC2-E-0050-0002	National Lotteries Board of Sri Lanka
MC2-E-0050	MC2-E-0050-0003	National Labor Board, a Depression-era agency in the United States
MC2-E-0050	MC2-E-0050-0004	National Library Board of Singapore
MC2-E-0050	MC2-E-0050-0005	NLB Corp
MC2-E-0050	MC2-E-0050-0006	Nanotechnology Law & Business, a journal devoted to the legal, business, and policy aspects of nanotechnology
MC2-E-0050	MC2-E-0050-0007	Nova Ljubljanska banka, the largest bank in Slovenia
MC2-E-0050	MC2-E-0050-0008	National Library for the Blind of the United Kingdom
MC2-E-0050	MC2-E-0050-0009	NLB League, top-level basketball league that features teams from Bosnia and Herzegovina, Croatia, Montenegro, Serbia and Slovenia
MC2-E-0051	MC2-E-0051-0001	largest private health system is Medibank Private
MC2-E-0051	MC2-E-0051-0002	can be mandatory for all citizens in the case of national plans
MC2-E-0051	MC2-E-0051-0003	Premium: The amount the policy-holder pays to the health plan to purchase health coverage
MC2-E-0051	MC2-E-0051-0004	extra 1% levy on high income earners, as well as general revenue
MC2-E-0051	MC2-E-0051-0005	co-insurance is a percentage of the total cost that insured person may also pay instead of paying a fixed amount up front
MC2-E-0051	MC2-E-0051-0006	The contract can be renewable or lifelong
MC2-E-0051	MC2-E-0051-0007	National Health insurance is designed for people who are not eligible for employment-based health insurance program
MC2-E-0051	MC2-E-0051-0008	funded by a 1.5% tax levy on all taxpayers
MC2-E-0051	MC2-E-0051-0009	health care system was 77% government-funded and 23% privately funded
MC2-E-0051	MC2-E-0051-0010	all people have free access to what are termed medically necessary services
MC2-E-0051	MC2-E-0051-0011	insurance against the risk of incurring medical expenses among individuals
MC2-E-0051	MC2-E-0051-0012	A co-payment must be paid each time a particular service is obtained
MC2-E-0051	MC2-E-0051-0013	there are exclusions, which means that not all services are covered
MC2-E-0051	MC2-E-0051-0014	worlds oldest national social health insurance system
MC2-E-0051	MC2-E-0051-0015	each province administers its own health insurance program
MC2-E-0051	MC2-E-0051-0016	If there is an upper limit on coinsurance, the policy-holder could end up owing
MC2-E-0051	MC2-E-0051-0017	two major types available– Employees Health Insurance and National Health Insurance
MC2-E-0051	MC2-E-0051-0018	the public provincial health insurance systems are referred to as Medicare
MC2-E-0051	MC2-E-0051-0019	tax-funded out of general government revenues
MC2-E-0051	MC2-E-0051-0020	some insurance company schemes have annual or lifetime coverage maxima
MC2-E-0051	MC2-E-0051-0021	benefit is administered by a central organization
MC2-E-0051	MC2-E-0051-0022	The government partially reimburses the costs for low-wage workers
MC2-E-0051	MC2-E-0051-0023	the U.S. is one of the few countries without universal health insurance coverage
MC2-E-0051	MC2-E-0051-0024	Australian public health system is called Medicare
MC2-E-0051	MC2-E-0051-0025	all citizens are required to be enrolled in either National Health Insurance or Employees Health Insurance
MC2-E-0051	MC2-E-0051-0026	Co-payment: The amount that the insured person must pay out of pocket before the health insurer pays for a particular visit or service
MC2-E-0051	MC2-E-0051-0027	although the U.S. system is the most expensive, it consistently under-performs
MC2-E-0051	MC2-E-0051-0028	defined as coverage that provides for the payments of benefits as a result of sickness or injury. Includes insurance for losses from accident, medical expense, disability, or accidental death and dismemberment
MC2-E-0051	MC2-E-0051-0029	ensure that money is available to pay for the health care benefits specified in the insurance agreement
MC2-E-0051	MC2-E-0051-0030	most policies do not apply co-pays for doctors visits or prescriptions against the deductible
MC2-E-0051	MC2-E-0051-0031	85% of the population is covered by a basic health insurance plan
MC2-E-0051	MC2-E-0051-0032	Deductible: The amount that the insured must pay out-of-pocket before the health insurer pays its share
MC2-E-0051	MC2-E-0051-0033	ensures free universal access to hospital treatment and subsidised out-of-hospital medical treatment
MC2-E-0051	MC2-E-0051-0034	origins dating back to Otto von Bismarcks Sickness Insurance Law of 1883
MC2-E-0052	MC2-E-0052-0001	S series
MC2-E-0052	MC2-E-0052-0002	design team for Leica Summilux-C lenses was awarded an Academy Scientific and Engineering Award
MC2-E-0052	MC2-E-0052-0003	Leica Geosystems
MC2-E-0052	MC2-E-0052-0004	Leica Biosystems
MC2-E-0052	MC2-E-0052-0005	Swiss manufacturer of surveying and geomatics equipment
MC2-E-0052	MC2-E-0052-0006	R series
MC2-E-0052	MC2-E-0052-0007	pathology company
MC2-E-0052	MC2-E-0052-0008	Founded in Germany
MC2-E-0052	MC2-E-0052-0009	manufacturer of microscopes and other precision optics
MC2-E-0052	MC2-E-0052-0010	The Blackstone Group purchased a 44% stake in 2011
MC2-E-0052	MC2-E-0052-0011	Digital M
MC2-E-0052	MC2-E-0052-0012	Founded in 1849
MC2-E-0052	MC2-E-0052-0013	T series
MC2-E-0052	MC2-E-0052-0014	Leica Microsystems
MC2-E-0052	MC2-E-0052-0015	Leica Camera AG
MC2-E-0052	MC2-E-0052-0016	Number of employees: 1300
MC2-E-0052	MC2-E-0052-0017	M series
MC2-E-0052	MC2-E-0052-0018	C series
MC2-E-0052	MC2-E-0052-0019	German optics company
MC2-E-0053	MC2-E-0053-0001	since the 1990s many aneurysms are treated by coiling, which is carried out by instrumentation through large blood vessels
MC2-E-0053	MC2-E-0053-0002	Most cases are due to trauma
MC2-E-0053	MC2-E-0053-0003	Treatment is by radiologically guided interventions with medications
MC2-E-0053	MC2-E-0053-0004	SAH in short
MC2-E-0053	MC2-E-0053-0005	higher rates in Japan and Finland
MC2-E-0053	MC2-E-0053-0006	severe headache with a rapid onset, vomiting, confusion or a lowered level of consciousness, and sometimes seizures
MC2-E-0053	MC2-E-0053-0007	the cause is rupture of a cerebral aneurysm—a weakness in the wall of one of the arteries in the brain that becomes enlarged
MC2-E-0053	MC2-E-0053-0008	lifestyle plays a role in a persons disposition to SAH
MC2-E-0053	MC2-E-0053-0009	may occur spontaneously, usually from a ruptured cerebral aneurysm
MC2-E-0053	MC2-E-0053-0010	London neurologist Sir Dr Charles P. Symonds gave a complete account of all major symptoms
MC2-E-0053	MC2-E-0053-0011	can lead to death even when recognized and treated at an early stage
MC2-E-0053	MC2-E-0053-0012	comprises 1–7 percent of all strokes
MC2-E-0053	MC2-E-0053-0013	the risk increases if you have hypertension, smoke and drink much
MC2-E-0053	MC2-E-0053-0014	Stabilizing the patient is the first priority
MC2-E-0053	MC2-E-0053-0015	bleeding into the subarachnoid space—the area between the arachnoid membrane and the pia mater surrounding the brain
MC2-E-0053	MC2-E-0053-0016	the average incidence is 9.1 per 100,000 annually
MC2-E-0053	MC2-E-0053-0017	Treatment is by prompt neurosurgery
MC2-E-0053	MC2-E-0053-0018	It is not unusual for SAH to be initially misdiagnosed as a migraine or tension headache
MC2-E-0053	MC2-E-0053-0019	10–15 percent of casualties die before reaching a hospital
MC2-E-0053	MC2-E-0053-0020	oral or nasogastric tube feeding is preferable over parenteral routes
MC2-E-0053	MC2-E-0053-0021	subarachnoid haemorrhage in British English
MC2-E-0053	MC2-E-0053-0022	may result from head injury
MC2-E-0053	MC2-E-0053-0023	diagnosis is confirmed with a CT scan of the head
MC2-E-0053	MC2-E-0053-0024	Surgery for aneurysms was introduced in the 1930s
MC2-E-0053	MC2-E-0053-0025	the risk increases with age
MC2-E-0053	MC2-E-0053-0026	survivers often have neurological or cognitive impairment
MC2-E-0053	MC2-E-0053-0027	first described in detail in 1886 by Edinburgh physician Dr Byrom Bramwell
MC2-E-0054	MC2-E-0054-0001	magazine: Golf Digest
MC2-E-0054	MC2-E-0054-0002	ancient origins are unclear and much debated
MC2-E-0054	MC2-E-0054-0003	Each club is composed of a shaft with a lance on the top end and a club head on the bottom
MC2-E-0054	MC2-E-0054-0004	played for the lowest score on the most individual holes during a complete round by an individual or team
MC2-E-0054	MC2-E-0054-0005	Golf clubs are arranged into three basic types: Woods, Irons and Putters
MC2-E-0054	MC2-E-0054-0006	played for the lowest number of strokes by an individual
MC2-E-0054	MC2-E-0054-0007	definition: playing a ball with a club from the teeing ground into the hole by a stroke or successive strokes in accordance with the Rules
MC2-E-0054	MC2-E-0054-0008	governing body: R&A USGA International Golf Federation
MC2-E-0054	MC2-E-0054-0009	A hole in one occurs when a golfer sinks his ball into the cup with his first stroke from the tee
MC2-E-0054	MC2-E-0054-0010	A regular golf course consists of 18 holes
MC2-E-0054	MC2-E-0054-0011	famous golfers: Tiger Woods, Gary Player, Lorena Ochoa
MC2-E-0054	MC2-E-0054-0012	Irons are shorter-shafted clubs with a metal head of a flat, angled striking face
MC2-E-0054	MC2-E-0054-0013	first written record of golf is James IIs banning of the game in 1457
MC2-E-0054	MC2-E-0054-0014	underlying principle of the rules is fairness
MC2-E-0054	MC2-E-0054-0015	USA has 17,672 golf courses, 50% of all worldwide
MC2-E-0054	MC2-E-0054-0016	Putter are low-lofted, balanced clubs designed to roll the ball into the hole
MC2-E-0054	MC2-E-0054-0017	Olympic: 1900, 1904, 2016, 2020
MC2-E-0054	MC2-E-0054-0018	Woods are large-headed, long-shafted clubs
MC2-E-0054	MC2-E-0054-0019	Par is the number of strokes a golfer should require to complete play of the hole
MC2-E-0054	MC2-E-0054-0020	4 mens major tournaments: The Masters, the U.S. Open, The Open Championship, and the PGA Championship
MC2-E-0054	MC2-E-0054-0021	worlds oldest golf tournament and golfs first major is The Open Championship
MC2-E-0054	MC2-E-0054-0022	womens tournament: the LPGA Tour
MC2-E-0054	MC2-E-0054-0023	first 18-hole golf course in the U.S was on a sheep farm in Downers Grove, Illinois, in 1892, still existing
MC2-E-0054	MC2-E-0054-0024	modern game of golf originated in 15th-century Scotland
MC2-E-0055	MC2-E-0055-0001	Nashiji-urushi is the transparent lacquer but mixed with gamboge for the sprinkled-gold technique
MC2-E-0055	MC2-E-0055-0002	highly artistic craft
MC2-E-0055	MC2-E-0055-0003	Japanese lacquer is called urushi
MC2-E-0055	MC2-E-0055-0004	traditional Japanese technique of repairing ceramics
MC2-E-0055	MC2-E-0055-0005	The technique of repairing ceramics with lacquer and gold is called gold lacquer repair
MC2-E-0055	MC2-E-0055-0006	finish can be of any sheen level from ultra matte to high gloss
MC2-E-0055	MC2-E-0055-0007	ikkake-urushi was used for applying gold
MC2-E-0055	MC2-E-0055-0008	Advanced decorative techniques using gold powders were refined to very high standards in Japan
MC2-E-0055	MC2-E-0055-0009	the merit of urushi is its strength, durability, and non-toxicity after drying
MC2-E-0055	MC2-E-0055-0010	Applying gold highly improves the aesthetic appeal
MC2-E-0055	MC2-E-0055-0011	The term lacquer originates from the Sanskrit word meaning wax
MC2-E-0055	MC2-E-0055-0012	lacquer often refers to the polymers dissolved in volatile organic compounds
MC2-E-0055	MC2-E-0055-0013	Lacquer is more durable than shellac
MC2-E-0055	MC2-E-0055-0014	gold wood finish that dries by solvent evaporation or a curing process that produces a hard, durable finish
MC2-E-0056	MC2-E-0056-0001	Sour, unripe mangoes are used in chutneys, athanu, pickless, or eaten raw with salt, chili, or soy sauce
MC2-E-0056	MC2-E-0056-0002	30445 Northwestern Suite 300 Farmington Hills, MI 48334
MC2-E-0056	MC2-E-0056-0003	Mango Languages
MC2-E-0056	MC2-E-0056-0004	Mango lassi: beverage prepared by mixing ripe mangoes or mango pulp with buttermilk and sugar
MC2-E-0056	MC2-E-0056-0005	The word mango originated from the Malayalam word
MC2-E-0056	MC2-E-0056-0006	fruit takes three to six months to ripen
MC2-E-0056	MC2-E-0056-0007	leaves are evergreen
MC2-E-0056	MC2-E-0056-0008	rich in phytochemicals such as the triterpene, lupeol
MC2-E-0056	MC2-E-0056-0009	The skin may cause contact dermatitis of the lips, gingiva, or tongue
MC2-E-0056	MC2-E-0056-0010	national tree of Bangladesh
MC2-E-0056	MC2-E-0056-0011	almost half of the worlds mangoes are cultivated in India alone
MC2-E-0056	MC2-E-0056-0012	Mango trees grow up to 35–40 m tal
MC2-E-0056	MC2-E-0056-0013	MANGO
MC2-E-0056	MC2-E-0056-0014	Cals: 250 kJ per 100 g
MC2-E-0056	MC2-E-0056-0015	juicy stone fruit belonging to the genus Mangifera
MC2-E-0056	MC2-E-0056-0016	first recorded attestation in a European language was a text by Ludovico di Varthema in Italian in 1510
MC2-E-0056	MC2-E-0056-0017	cultivated in most frost-free tropical and warmer subtropical climates
MC2-E-0056	MC2-E-0056-0018	belong to the flowering plant family Anacardiaceae
MC2-E-0056	MC2-E-0056-0019	national fruit of India, Pakistan, and the Philippines
MC2-E-0056	MC2-E-0056-0020	soft, pulpy texture, sometimes fibrous
MC2-E-0056	MC2-E-0056-0021	native to South and Southeast Asia, while the center of diversity is in India
MC2-E-0056	MC2-E-0056-0022	worldwide mango production is 42 million metric tons
MC2-E-0056	MC2-E-0056-0023	generally tastes sweet
MC2-E-0056	MC2-E-0056-0024	Tel: 855-466-2646
MC2-E-0056	MC2-E-0056-0025	Mango trees crown radius: 10 m
MC2-E-0056	MC2-E-0056-0026	fruit and leaves are ritually used as floral decorations at weddings, public celebrations, and religious ceremonies in some cultures
MC2-E-0056	MC2-E-0056-0027	rich in vitamin C and folate
MC2-E-0056	MC2-E-0056-0028	generally ripen in summer
MC2-E-0057	MC2-E-0057-0001	merged with Daum Communications through a stock swap in 2014
MC2-E-0057	MC2-E-0057-0002	Users can purchase real-life goods through the messenger
MC2-E-0057	MC2-E-0057-0003	launched on March 18, 2010
MC2-E-0057	MC2-E-0057-0004	chosen as the No.1 Free SMS App by Cnet
MC2-E-0057	MC2-E-0057-0005	generated revenue of approximately $200 million
MC2-E-0057	MC2-E-0057-0006	based in Seoul, South Korea
MC2-E-0057	MC2-E-0057-0007	free mobile Instant messaging application
MC2-E-0057	MC2-E-0057-0008	Website: kakao.com/talk/en
MC2-E-0057	MC2-E-0057-0009	founded by Kim Bum-soo, the former CEO of NHN Corporation
MC2-E-0057	MC2-E-0057-0010	currently available on iOS, Android, Bada OS, BlackBerry, Windows Phone, Nokia Asha and Personal Computer
MC2-E-0057	MC2-E-0057-0011	users can share photos, videos, voice messages, location, URL links as well as contact information
MC2-E-0057	MC2-E-0057-0012	The largest portion of revenue is generated through Kakao games
MC2-E-0057	MC2-E-0057-0013	utomatically synchronizes the user’s contact list with the list on smartphones
MC2-E-0057	MC2-E-0057-0014	available in 15 languages
MC2-E-0057	MC2-E-0057-0015	world’s third top publisher by monthly revenue in Google Play
MC2-E-0057	MC2-E-0057-0016	users can follow brands, media and celebrities to receive exclusive messages
MC2-E-0057	MC2-E-0057-0017	nominated for the Most Innovative Mobile App Award at the Global Mobile Awards 2014
MC2-E-0057	MC2-E-0057-0018	used by 93% of smartphone owners in South Korea
MC2-E-0057	MC2-E-0057-0019	named a Top Developer on Googles Android Market
MC2-E-0057	MC2-E-0057-0020	no limits to the number of friends who can join in on a group chat
MC2-E-0057	MC2-E-0057-0021	currently has 140 million users
MC2-E-0058	MC2-E-0058-0001	The Portuguese were defeated by the Chinese in 1521 at the Battle of Tunmen
MC2-E-0058	MC2-E-0058-0002	In 1515–1516, the Spanish fleet led by Juan Díaz de Solís, sailed down the east coast of South America as far as Río de la Plata
MC2-E-0058	MC2-E-0058-0003	in 1439 Niccolò de Conti published an account of his travels as a Muslim merchant to India and Southeast Asia
MC2-E-0058	MC2-E-0058-0004	Columbian Exchange, a wide transfer between the Eastern and Western Hemispheres, occuered
MC2-E-0058	MC2-E-0058-0005	In May 1513 Jorge Álvares, one of the Portuguese envoys, reached China
MC2-E-0058	MC2-E-0058-0006	Australia discovered in 1606
MC2-E-0058	MC2-E-0058-0007	Prince Henry sponsored the Portuguese exploration
MC2-E-0058	MC2-E-0058-0008	The Portuguese were defeated by the Chinese in 1522 at the Battle of Xicaowan
MC2-E-0058	MC2-E-0058-0009	In 1488 Bartolomeu Dias reached the Indian Ocean
MC2-E-0058	MC2-E-0058-0010	started with the first Portuguese discoveries in the Atlantic archipelagos and Africa
MC2-E-0058	MC2-E-0058-0011	Hawaii discovered in 1778
MC2-E-0058	MC2-E-0058-0012	started in the early 15th century
MC2-E-0058	MC2-E-0058-0013	in 1466–1472, Russian merchant Afanasy Nikitin of Tver travelled to India and wrote A Journey Beyond the Three Seas
